,Unnamed: 0.1,Unnamed: 0,file_name,label
34,17348,79122,train_data/b778842941cd44dbb711745a162dd421.jpg,1
35,16992,43045,train_data/e97722f76f2540c7a271428d40e59472.jpg,0
36,622,20217,train_data/e416e22425444e46b385867860266a55.jpg,0
37,18212,47516,train_data/71371a82208a4cea9f803bafbed6a49a.jpg,1
38,6222,53593,train_data/e3ef064ba5cc4b7f887f146eeaf2c01f.jpg,0
39,787,38534,train_data/b8fc0c37d8dd46f1afc557d8ae2415d0.jpg,1
40,3332,33707,train_data/b85347fcd4014fa39b58c50a4e3f9e1a.jpg,0
41,15141,48748,train_data/6bd690a56d3848e5a31d913987ed9576.jpg,1
42,19629,24423,train_data/7295a6ba97eb4c2cb0a40b4ec49f3108.jpg,0
43,6008,12035,train_data/1eb827937114429abf47c351e813199f.jpg,0
44,16839,9396,train_data/7b76bc878d484f5e9b0988c5f41cf229.jpg,1
45,8334,9455,train_data/6d83968d994c49a68c7c90dce71b3979.jpg,0
46,19067,15208,train_data/451dd87f39bb437e8b13cfc53831e308.jpg,1
47,11472,6359,train_data/35860a66240a40e98c40e840fbd1417b.jpg,0
48,15308,56564,train_data/dcb3fc75e3da496387910374c2168d76.jpg,1
49,16815,39724,train_data/16765260624d4f7cb8e82f169a6101e4.jpg,1
50,13448,57509,train_data/ce98f19b0730484a9019d44fd70df55f.jpg,0
51,17009,22160,train_data/eb41eb693be444ee9e8f11815f75fd71.jpg,1
52,18710,2193,train_data/730440a2ff2e4966a30086c5f06e11d4.jpg,0
53,12478,18056,train_data/0f351e2f92154a0193297b24358defde.jpg,1
54,515,3214,train_data/545e40beaac1457dbb18d7dc738960fb.jpg,1
55,478,8883,train_data/0ac2f1c8b6624a2ba2bb977972fbf587.jpg,0
56,13640,4894,train_data/1bf22b6da60d49eb89e5bd365db9f148.jpg,1
57,4476,27697,train_data/f95111a1fc60483fa0f1406e230a5a8b.jpg,0
58,9971,39400,train_data/e927ca38ea5a444a9f1c259dbc3ccbbe.jpg,1
59,10839,37557,train_data/51aea86277814347b56124ee5ef22ba5.jpg,0
60,18130,76863,train_data/e220b2c6cc9f467ba61a216ed5cae634.jpg,0
61,14417,60434,train_data/626e96f0d9fc45adbfc07e28514503ed.jpg,1
62,6899,13203,train_data/dcad5c39b6344718acbc0af970a1db32.jpg,0
63,16668,59413,train_data/fb32006b63f941aba35d086801698a28.jpg,0
64,1033,15118,train_data/ca605f37715d4f6e82c4533861efbddd.jpg,1
65,16203,18441,train_data/9b1180fafc7e4ab8933959c719db8e1a.jpg,0
66,2598,40226,train_data/721dbf4c8e334b73bd5a111c43c2fd0e.jpg,1
67,1514,34368,train_data/a411b4469fa64c319ae435c777bd2dbf.jpg,1
68,6191,53329,train_data/4f180622d78d42eda963b2f6d08f6226.jpg,0
69,17067,21917,train_data/16ee9c48ed684cb8ad054902d753fe4c.jpg,0
70,7237,69421,train_data/d789685c68e442fead87a36f03c982f2.jpg,0
71,5753,62346,train_data/678fcd64325a4e2eae98f7f9d518bc72.jpg,1
72,2068,60051,train_data/7c4185d3c0924b2bbc833351702eac45.jpg,0
73,18595,14494,train_data/c356b751b93240ca836528f695b2ee5a.jpg,1
74,8236,43811,train_data/47593633116747038b59d4af3265aae0.jpg,0
75,8536,66301,train_data/16c05690acd94295bc66dbc0b43240ab.jpg,0
76,5521,27101,train_data/8aaeaf17bea64faf98ad230ca9f42d5e.jpg,0
77,1462,54489,train_data/3d4f84386ad4415292bcc1b5c512e300.jpg,0
78,7915,15113,train_data/c02e158d472d474cb7278cd788f4094f.jpg,0
79,1871,54284,train_data/5099f8b59bb74e74a6bc4e879b78d0d2.jpg,1
80,16436,33409,train_data/d2e283acfc764e439601e446b0c37db0.jpg,0
81,4576,2885,train_data/79be08f945b44fa99b7336b6886473fd.jpg,0
82,18261,55584,train_data/e7714e6fe95640ca9ddf1711ac692fbf.jpg,1
83,7209,22916,train_data/e7b20c3717664d5f9c89311f7d43c797.jpg,1
84,9856,21619,train_data/02238029b38c475fb3111bd7008ee8b3.jpg,0
85,11080,51084,train_data/7bf0aebcdc1646b0870affc04d3031ff.jpg,1
86,16439,2927,train_data/5da6e61fe822420495117b721b42238c.jpg,0
87,7349,31909,train_data/defb227e9d24411095a06616cd4f6c7d.jpg,0
88,4623,18532,train_data/ad33e22a74fe4444ac4bcef0eac0241a.jpg,1
89,15461,50608,train_data/116762fee71d4ec89d423f589056e663.jpg,1
90,4818,63117,train_data/d701af8d67db4a8eb3f7f4d3ded4744d.jpg,0
91,220,13609,train_data/db8f6086bab744ab9ed33336495bfa45.jpg,0
92,9953,15061,train_data/bad966f485894ceb8e6b772d98d11623.jpg,0
93,12632,40651,train_data/287e4311c98c424185b696aeebbb34e4.jpg,0
94,18276,79475,train_data/dd1c298ddc1a4ede9035235ae7b3b41c.jpg,0
95,12778,26868,train_data/d51db4b50dd74928a7eed259214589ce.jpg,1
96,11389,37975,train_data/66d8033ccd464511b5db75eef90e66c3.jpg,0
97,17612,43538,train_data/ec037d24fca94534a334308b19a2d3be.jpg,1
98,18210,60377,train_data/69c508655cdd4d1883394b389706afae.jpg,0
99,2476,29182,train_data/82e12d66031a42688d86977de8d7aeeb.jpg,1
100,4248,6552,train_data/b85a0483be1946beb815170e2918d571.jpg,1
101,6115,65292,train_data/5e1fd5992c9849ae9d91dd5e874f0795.jpg,1
102,19165,34673,train_data/0a80ac81b26047ccb7779a711fd2558a.jpg,0
103,10941,52557,train_data/a6257fafce544ebfabd9cd233588f8cf.jpg,0
104,18348,66482,train_data/96ffff78b8dd474d91cc7f0925ee0146.jpg,1
105,18871,14013,train_data/b93fabb40edf461696ff4b4a2a29f478.jpg,0
106,6487,73243,train_data/bfa0137fba0f4cde8166217bf3624332.jpg,0
107,15394,44207,train_data/57c30f28e2224fb7b8e7be852b9704f2.jpg,0
108,10099,36015,train_data/0c1ff21a09164a4d9ed3ec253c4cd74f.jpg,0
109,9456,46797,train_data/758af5be30514da09afefd6eaceb57b9.jpg,0
110,15894,18965,train_data/15d43cf4fcf147d193dc70612bc91e54.jpg,0
111,12433,9073,train_data/2519e4fd608c415b9db2fcd32edfb587.jpg,0
112,5650,35869,train_data/1571fb716b304333ae2a74d63e8bfdc5.jpg,0
113,18943,8641,train_data/4b90d9bf7d63416fabcd590e88039254.jpg,0
114,19102,50712,train_data/9deb293bac894342870bf6d9d4fb480c.jpg,1
115,19263,31402,train_data/b727b383951447169571c18ad3937d69.jpg,1
116,8052,54190,train_data/023d2bd01bad41f5a9aff90b2524e295.jpg,1
117,19338,50887,train_data/18f3b178634948918dc81b30087a345d.jpg,0
118,15245,30717,train_data/c50e844915c441caa944ec5f7d71359d.jpg,0
119,19556,75841,train_data/0acdf87292b64d2592c3233573788557.jpg,0
120,2881,40932,train_data/50363bfe43f14aa7b6db782fc8be62ec.jpg,1
121,1677,4413,train_data/9ec85fc3a534404b81d31392c0a363ee.jpg,0
122,14582,10113,train_data/5458341b2bd743f4b40e5ac2fdd7e1b5.jpg,0
123,6060,53917,train_data/89ee9c3af55747bb831512040d9f03a2.jpg,0
124,901,61586,train_data/7aa40439325341c8b345bb474b2536a7.jpg,1
125,17514,32949,train_data/a577c788aa614977a92808cc986740d9.jpg,0
126,7164,56460,train_data/e24c7f84f0a7417eb40575b197a3e35a.jpg,1
127,2296,66701,train_data/a656d947434e4a0eac7a608f9c55b202.jpg,0
128,11594,32244,train_data/1eb3cd5a9b9f425f9772b0bdb65e8c1d.jpg,1
129,16248,423,train_data/34c4655387d84878b1d5bbdb6e901474.jpg,0
130,8488,46519,train_data/6090083995f0405ab803d26b6da331ca.jpg,0
131,9713,43009,train_data/a410fb8043804a62994075ed84bc4411.jpg,0
132,18120,45575,train_data/f5baa36438d24d5fb2557a28e76ff403.jpg,0
133,13848,53954,train_data/7f3b59b5c73846f1aa9fe457f57a7d4b.jpg,1
134,14724,70299,train_data/8b2259799c43423b8a673c5402691543.jpg,0
135,14298,52152,train_data/c14299a8a35846d1839387a4ffbf7ab2.jpg,1
136,8219,23509,train_data/1e5ebedf02f34b84abcf698e4e772162.jpg,0
137,14763,41861,train_data/f29686ed1f304e0684eed40738173508.jpg,0
138,17227,74398,train_data/322451a15faa4c93a4e2742e30f22e7a.jpg,1
139,6772,28551,train_data/6acb8bd7f62f4fd99599678d61abd3b5.jpg,0
140,17205,61579,train_data/ebab99b42c86468ca5dea61d94c3c6d9.jpg,0
141,11923,4276,train_data/ac2514003e6642d5998edd47c4f38deb.jpg,1
142,11440,24672,train_data/38b8803ff0d3424598ccd41c39591670.jpg,1
143,16224,68224,train_data/3ed97fe64c854074a56b3038707d78a5.jpg,1
144,17841,9062,train_data/c0adfc8e85a3447ea51b83259706a33f.jpg,1
145,17735,41225,train_data/1f3ad93172a04c68837a433ee574a47f.jpg,0
146,7257,60859,train_data/53fe604588634d0d90e202cdd9b397bf.jpg,0
147,2580,74730,train_data/d4a15d7f5cc14381a8c4510482f28d5f.jpg,1
148,7966,35506,train_data/fa938053c41d47fd84ed266138c7c068.jpg,1
149,2156,51946,train_data/293981f391c945b7aec28cafba01128a.jpg,1
150,4340,22988,train_data/2d6e44e0891b4e068b79b5869220e179.jpg,1
151,12936,49120,train_data/13d5b05e407b4f519010abbb2d6208b6.jpg,1
152,9562,20194,train_data/8920a21217ec4615b5e88260f164201f.jpg,1
153,19853,66494,train_data/7ff03760456a443aaf3b49031cb041ee.jpg,1
154,10586,74480,train_data/9fa47e9e39304f60846bbbb1d7de6054.jpg,1
155,15994,75666,train_data/95fee4af52224a8d8468b12f3fbbb343.jpg,1
156,13743,41668,train_data/4b2537e92f3f4f78bea17ab0d2d71936.jpg,1
157,15274,43493,train_data/4e9c55de79904fc9a11c3e5885eb340f.jpg,0
158,5254,50134,train_data/f67cf1d07e2341a4b1210dff2715ccc6.jpg,1
159,681,33080,train_data/377e401fa6454cbb981875ccea81bbfb.jpg,1
160,4530,21911,train_data/889882ca5c5b4e10a9710763089330d6.jpg,0
161,12967,54049,train_data/ca758a272ee34baeab53a4be85f1a2bf.jpg,0
162,13614,11729,train_data/671cbddb218946a794587b50d44c70c0.jpg,0
163,3159,40608,train_data/5a7c720620f148458e7373c34bedbc08.jpg,1
164,17077,73633,train_data/575eac00ce7f42f0adcec8e8bbd09602.jpg,0
165,2987,30696,train_data/886a71a88d164161af0b278ea8ca14c5.jpg,1
166,4908,56461,train_data/0db5349c87ac45dfb120dbad3b3e2afd.jpg,0
167,1882,74115,train_data/b64f8074de9d45089d694c762ce8fec1.jpg,0
168,14169,40460,train_data/00ddb50d7c3b4ee99890d17d0e9db77e.jpg,1
169,18947,6519,train_data/86dcda4657e54a8e94198a4a8789def0.jpg,0
170,1940,36961,train_data/b09de0c3893d4408aaad90fb78b07ec0.jpg,0
171,3296,75516,train_data/7c575fd4974d47789bdb26de6c50843d.jpg,1
172,3534,6648,train_data/16bb7c37060f4539a6589079fa21ed3b.jpg,1
173,5974,23300,train_data/4099ee0c378d4cf5b85819614b35c4e0.jpg,1
174,3729,10784,train_data/6b163cd6b8334be9a0e2443bb1d5bea1.jpg,1
175,490,50832,train_data/a8293acfe2734c83910a411592bd4e31.jpg,1
176,5708,28472,train_data/6b7da98898154689ba2837dcde4f589f.jpg,1
177,1181,19421,train_data/6413d335351f49829cb44fe6e65312f4.jpg,0
178,1375,23046,train_data/24e657b898f34844bb5cf05035441764.jpg,1
179,5014,39753,train_data/8b079aaa13584f338d023e49f7fca63e.jpg,0
180,11606,54134,train_data/de4338f8f5ec496b85ee1b8a20397065.jpg,1
181,12351,31885,train_data/c5a32fb7f0dc4b11b82c2cc20065655e.jpg,0
182,626,15822,train_data/de9b4939cfbf44449405279b9bf046cc.jpg,1
183,4758,14592,train_data/e3f3adb963434efda3daee1ddf943daf.jpg,1
184,13957,53202,train_data/518de695eb1646779b3a5f330d071cb4.jpg,1
185,10304,51799,train_data/7fdcbd0d84b746b3a11d6e2d154ec31b.jpg,0
186,3560,9887,train_data/42e444573d934d93beddc58f6ee8bbfb.jpg,0
187,6040,47808,train_data/0a28b248685844819a87fb9c0ae26849.jpg,1
188,12372,39450,train_data/767e4a3d47904e65afe14531f2db6fab.jpg,1
189,17141,10969,train_data/2f226ba17a724a5086ca9d8d25b95713.jpg,0
190,2841,30790,train_data/b59fc09833d04bf597e7d0ed6297ce51.jpg,1
191,4180,54838,train_data/c4230acc97434fda82eb071c7465c9e5.jpg,1
192,17422,14218,train_data/26a003f6ec404bafa6ee55d058bf1249.jpg,1
193,14344,23604,train_data/efc51ac350e24b769f5d5f78c3522806.jpg,1
194,18169,3648,train_data/f2b04a8605314166be8456ee54f32f98.jpg,1
195,2887,47294,train_data/95a8a84d02fd450ea0839d5072f5a9b2.jpg,1
196,16476,55926,train_data/3f8a86e3af9f45fab2029ab452463136.jpg,1
197,8876,16759,train_data/383813854dc540388682df0d8cfd8edb.jpg,0
198,4539,59046,train_data/a1ea2ed2ce0d421686007673b3cff3b9.jpg,1
199,12706,58173,train_data/8230764ac80847c992ee2149e88eb7e5.jpg,0
200,12271,26892,train_data/6d8ff1c876e643a4962a7003fed741f0.jpg,1
201,6683,71502,train_data/5d99faf8249c4a1cae02be4901cf9780.jpg,1
202,6671,5491,train_data/a5b02c991ba74070a7102c36e24f4f46.jpg,0
203,6453,54193,train_data/51f800ba5f6540188af5e2a782e9d7ab.jpg,0
204,9211,26530,train_data/c860e59d681c4242a2f68cf554a5853d.jpg,1
205,1366,73888,train_data/72f063bbd1e34039bbd7b7c9cff0f751.jpg,1
206,12108,14317,train_data/a4c7424e9ed443d8a66ae3c838ccc5ad.jpg,0
207,12581,61505,train_data/da8b826403704e818f4219c56a479546.jpg,0
208,2639,45803,train_data/25334783341c4d7a935d3a4d90fbb9c3.jpg,0
209,1191,5252,train_data/52072902811f4bff94fc39c1ccf0f3db.jpg,1
210,5602,6990,train_data/b16a741dd92143b48a416448ac642f32.jpg,1
211,19034,66818,train_data/c824d1ae625c435c96cfbf5c9867321b.jpg,1
212,13921,5360,train_data/36b8d5c7998c4629a131deb6fe225e2c.jpg,1
213,5730,63670,train_data/3fdcbeff5c9f487bb702416c9132251c.jpg,1
214,7204,35280,train_data/264a9f36d4ba46f184c4cabb3d2553d2.jpg,1
215,5296,23920,train_data/13f85806bc594aa5bf231216b6dea191.jpg,1
216,3197,66522,train_data/7894e6db5f0246a9b16d0a259811b172.jpg,1
217,19693,48792,train_data/16936e84f30f4d488b0aae796d80260c.jpg,1
218,12979,29043,train_data/ae477f1a98d049148f16c8a00ba32ea8.jpg,0
219,2938,52580,train_data/aaf9f17106dd4393b70d7498621a199a.jpg,1
220,17339,60407,train_data/838da93394db476185402296c3ad1907.jpg,0
221,16583,17026,train_data/84b0e702e89f4b7bbf4ec46d4a416c3a.jpg,1
222,18658,20950,train_data/9001ed6378c6428a9c4ea7d65436d232.jpg,1
223,8890,16064,train_data/43a7e5aa5fc447059eaf3e9f26656a0d.jpg,1
224,10171,73343,train_data/e1c831e5c5324458b5a7ff884b6a3b2d.jpg,0
225,5979,79431,train_data/74eac96bfeb84b5ca32e69c93c9582ec.jpg,0
226,11995,21479,train_data/3c646c31099d4bb29facfae8e1481cc2.jpg,0
227,4534,47012,train_data/477bbef38b8b4191939552b22ae9c5b4.jpg,1
228,16483,51606,train_data/fd11268b6a184492ac29e9f45d042ab4.jpg,1
229,10065,25140,train_data/15d31a2a385547e4bfcfc87669b31a58.jpg,1
230,11538,24298,train_data/d5ba3836827f4e53b362f881ad947629.jpg,1
231,7669,51152,train_data/74f77bf4e59d45349148f8bbfa2d1e1f.jpg,1
232,7607,32127,train_data/a28130661b684de2bfe41ab39cc3c887.jpg,0
233,17510,33198,train_data/47f84029e3ac4e799ff65f9dab3e16b8.jpg,1
234,6869,67287,train_data/fc89737cbf1742428ae86a3845d597d3.jpg,0
235,15299,30510,train_data/e8b81047c74d466bb72857787dd46480.jpg,1
236,16105,11633,train_data/0561568bf1634b5982aff233af060385.jpg,0
237,18662,68182,train_data/1cabb541f51e46908a0439132672c364.jpg,1
238,12992,59162,train_data/30fcc8dad5af4249ac9384cafac5c92a.jpg,1
239,10472,57691,train_data/5259e2f326984be498e1b8319e561e5c.jpg,0
240,14814,35792,train_data/55535a9b1b774e5dbce01b285bee5126.jpg,1
241,14314,36930,train_data/dc88c4901c694d12b863115a160696ba.jpg,1
242,12661,45128,train_data/6a5cac8c447d4b20bf566799fcac1134.jpg,1
243,13325,46472,train_data/1e8e7ec9c2b448d6aaf34bb269caa2fb.jpg,1
244,19728,30141,train_data/c5b0dc6660be4bc18e6addd631038632.jpg,0
245,6681,58163,train_data/38ddf3f5401c4d3d8bcf308d658cdd6d.jpg,0
246,5428,73691,train_data/68dada98a61c4da39fe7a5c4183badc0.jpg,0
247,9190,971,train_data/24b6b983a7a54e5eae05da10a0f31041.jpg,0
248,12322,50188,train_data/beb289b66ec547c6ae123189e796cb62.jpg,1
249,5266,15359,train_data/821931b190864e41b0e82d5b40c50a42.jpg,0
250,3786,35861,train_data/e0d89fa5ebd54e79bf3e032504354cb9.jpg,0
251,3510,43987,train_data/6af59bf20f5540e8a40148e3b6bec2e5.jpg,0
252,1784,5548,train_data/19a8aeeb1aae44179b8f74189642b956.jpg,1
253,11374,20209,train_data/c253495c0f8d4617b3b53b77cd887982.jpg,0
254,13425,13320,train_data/577af29a13ba43ad98598cf6b95fe603.jpg,1
255,7116,1805,train_data/dfeb63af76774154a98968b35f4826d8.jpg,0
256,494,56308,train_data/6e097281bd9142f3a7bf3791dbfea6d8.jpg,1
257,14847,12019,train_data/2a5a6214d9454f71943bb98780b3d4e4.jpg,0
258,10046,2284,train_data/90552fb8370849a786b464061f2845de.jpg,1
259,14341,54998,train_data/cbb14cb54f96428abb457fffd8a4a184.jpg,1
260,11052,26306,train_data/10388a856097445783d8d9c5086c553a.jpg,1
261,2038,67709,train_data/b5668871e1074f169f1e83d9232ca33f.jpg,0
262,4041,56555,train_data/9a6b8d7b34dd4b20938afbe4c63de716.jpg,0
263,9281,41245,train_data/9ebb1789a5634b2b976295db0c97406f.jpg,0
264,2897,28262,train_data/31414d5197aa41ffb76e87c870b413aa.jpg,1
265,8558,65442,train_data/207b988b6eaf4a509c86defdd040a278.jpg,1
266,9041,52361,train_data/6db2439db42f4d20aa3c24dfe83ed3a5.jpg,0
267,16026,29706,train_data/e13e3b99b57542ffade5f44c4ff5aef3.jpg,1
268,14792,5881,train_data/253b15cdb7964f8d9b4c442591c28ac8.jpg,0
269,16969,15720,train_data/a4e100f284424e6b971cc29f0f944893.jpg,1
270,19548,12262,train_data/53f156b4ce7648d392017527fd220695.jpg,1
271,17878,10757,train_data/efe9b489160248a4ba2fc22589586d62.jpg,0
272,2653,49397,train_data/88d7b82bc9e14242bfad792d074d817b.jpg,0
273,18162,64177,train_data/ab53bec53b8f4638a1771a82252b0bd3.jpg,0
274,5911,67114,train_data/0a3f1360cd13425d88bc6cb7397384e7.jpg,1
275,9733,72570,train_data/185521cbc44d459db30def602ffd96b2.jpg,1
276,14346,49638,train_data/8e8e8c0c3d0e4b2cb221c57cbab17fb9.jpg,1
277,11161,25512,train_data/5755c8e9de734cb3bd93a6a6a34e5410.jpg,1
278,8514,25310,train_data/b6649524523b42ffbc0496a223049303.jpg,1
279,2031,58281,train_data/f91e5abd911f4591a0e180cd40e9936c.jpg,0
280,5089,11257,train_data/2dba3227193e4743a3b4f05c156790ae.jpg,0
281,13560,31425,train_data/36aecbd062784f0794aa0f7eace0912e.jpg,0
282,813,68002,train_data/6bcc75015e464966a8f0b1b5a5a331b3.jpg,1
283,7235,16598,train_data/017a1ea7e21a47a7b28dc89bedbed537.jpg,1
284,17777,12482,train_data/c31672d7fbbf4bb6b914670cd7c1188b.jpg,1
285,10971,48753,train_data/2e5eba45f013489e82da9bc2889a3754.jpg,0
286,12755,75767,train_data/859790aecf5042ebba75e53840be1a80.jpg,0
287,6280,35417,train_data/3488bb8d5c5d497c91632d6326f4fd35.jpg,0
288,4206,38970,train_data/96e59a7fa60742b98a270d133f79c927.jpg,1
289,13983,40093,train_data/379deaae54a94af4ae660c365f6f2f95.jpg,0
290,13466,44275,train_data/622b0fd3cbdf456cafc5452201f4acea.jpg,0
291,1079,75780,train_data/c22ed17b3d344e3a8b88c83a2f5cabc4.jpg,1
292,2226,59024,train_data/65f904f6720a468f9bbc12e8894b2618.jpg,1
293,17704,28752,train_data/f17ec4cfa0bd48e19a081afa10eabd08.jpg,1
294,19145,24979,train_data/13849df4cc3a4bd4b87a7b0ee4f58f4d.jpg,0
295,16506,62239,train_data/62728ac5ee844146ab1670c567ff27a7.jpg,0
296,10897,22464,train_data/c513f9c425b34a36b3fb8be2934dc21c.jpg,1
297,17318,41414,train_data/f8f2478c96884d29b2427eadf69004e8.jpg,1
298,14493,71586,train_data/0ddd7a3a08e546038a918f9a6e36b547.jpg,1
299,9356,1841,train_data/a8131b47c744487d9f6f3115ca6b6751.jpg,0
300,3261,28778,train_data/59cb519efc9649afadb99bcdab15560f.jpg,1
301,5649,58903,train_data/f8b75be656014824a8ab64114c88add9.jpg,0
302,11288,3570,train_data/6421dd7deca141829a0dda2857792a49.jpg,1
303,9642,22712,train_data/1ed6f62834c1409788415a983b726a81.jpg,1
304,12421,17805,train_data/365bfced7adc44c7b42499c4efb9e0ca.jpg,0
305,3862,69372,train_data/c15efa126c68402083de124aeeff2278.jpg,1
306,2936,36503,train_data/ae8854b207914a4ab1c58f08f9098a62.jpg,0
307,8611,53108,train_data/14a099825e44416fbab0f813428f151f.jpg,1
308,7080,16669,train_data/d8e1be96597b4ff3a390be42a148ba36.jpg,0
309,3917,17764,train_data/4c7d7fafcf22429eb5198932fbe143dc.jpg,1
310,13679,16063,train_data/4f8d3cac9f964531a7c9aaebcff2636f.jpg,0
311,9709,22543,train_data/93a6abf1581d42dd9faecc1f771ccfb7.jpg,0
312,1689,549,train_data/a5e33d3b97544d66bc5bbc5d8dcb455a.jpg,0
313,16924,33045,train_data/65cbdebeab8241188db217590981c26c.jpg,0
314,11728,52451,train_data/c229511428c247d38676a62f7549881b.jpg,0
315,305,21877,train_data/0f790ef10c304a20ac64a3920bcc1cd0.jpg,0
316,4056,9763,train_data/7658404d896944dfb9b625b22d49b335.jpg,0
317,19520,76811,train_data/82403204b9f04d159cf5537b858fd159.jpg,0
318,2999,70612,train_data/0fa9638041b845d78238baafa9949f7e.jpg,1
319,15603,55930,train_data/48d7a27382e2450694f7cc66167f3b2f.jpg,1
320,9837,74261,train_data/8bcf9b5c906b487e8e4c941b85f50db5.jpg,0
321,1231,29819,train_data/e8d635cc9d814966956ea6b58e813a1e.jpg,0
322,9706,28131,train_data/3bb5f8b9ee4a419d8db17e6889b8ddb4.jpg,0
323,2313,34719,train_data/e92daa30596643f4a19f5120fcc3edb0.jpg,0
324,9643,62984,train_data/9aaeb9b2faf04f378462b643c37883d9.jpg,1
325,17977,28863,train_data/9c1c657c1f314622960c5e5dc7c47fc8.jpg,0
326,18415,18621,train_data/76c5a12116434c06ad653eaae53dfa18.jpg,0
327,14833,41687,train_data/24b9ce0dd5194f308a51d4bb0f35b5d7.jpg,0
328,16604,59218,train_data/e53a2410dca64475a08fc1b56a9cdbe7.jpg,1
329,3496,19791,train_data/ee81140d7503498db08022434e732ecc.jpg,0
330,4321,64004,train_data/617abb4519d841c2864641b518056035.jpg,1
331,9829,2630,train_data/2804e7344ada4d4d93b3e4b48a27f787.jpg,1
332,9030,29700,train_data/ebfaaae4aa854593a9be5d52139164ad.jpg,1
333,2062,75140,train_data/484e23da0f794c958c53a688af8282d4.jpg,1
334,6470,37667,train_data/e8e70328eefb402abca4b1228e7368d9.jpg,0
335,19919,16666,train_data/766de31741094796a1aa4cec4351c1e2.jpg,1
336,7500,62531,train_data/64244383254c44a3bbeca5a8be6a284b.jpg,0
337,6477,24421,train_data/98613ea03be94bd496ce185d43dc8cf2.jpg,0
338,3899,45293,train_data/2959d5d6c226470dbec9663431787dda.jpg,0
339,19765,11256,train_data/27f3889174304e08a2845e2eabe9ab90.jpg,1
340,3567,61755,train_data/19d15166ec324672833d373e9a75bad0.jpg,0
341,11458,63759,train_data/fd61355e6bc34def8490a49dd9b4707d.jpg,0
342,5452,67059,train_data/7170c046780c4686853dacf697ab77df.jpg,0
343,11279,73775,train_data/c0fea352ed81451bafff159a52cdd272.jpg,0
344,8022,20355,train_data/e2f6032d105849aead59f1c3b9f9d7e0.jpg,0
345,13447,4229,train_data/a5b2ce2f20f04c73a88ae386c08b30d1.jpg,0
346,556,41943,train_data/fbb7c699dec64310907c288f1a5cabcd.jpg,0
347,12738,13694,train_data/b9f0b91f160c43678089bab45f3bf060.jpg,1
348,12884,866,train_data/d7314157947346f48d3a2992da619172.jpg,1
349,9906,51160,train_data/ff0ce9b149094b2880600bcae625011c.jpg,1
350,17853,43592,train_data/698b38bd00ad454a8948088ac6510e61.jpg,1
351,4270,41824,train_data/5dfb091811434f24ab26b7085f9640c1.jpg,1
